date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:43:52	30966/30966	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.min.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/font-awesome.minc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:53	12904/12904	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:31%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/simple-line-icons.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/simple-line-iconsc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:53	51259/51259	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons.min.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ionicons.minc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:54	1985/1985	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:37%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa-font.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/zoa-fontc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:54	1729/1729	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:32%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slickc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:55	3242/3242	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:31%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick-theme.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/slick-themec705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:55	2936/2936	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:28%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/owl.carousel.min.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/owl.carousel.minc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:55	921/921	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:28%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/owl.theme.default.min.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/owl.theme.default.minc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:56	13894/13894	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:21%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/jquery.fancybox.min.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/jquery.fancybox.minc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:56	2192/2192	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:35%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/threesixty.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/threesixtyc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:57	804/804	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:06%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fonts.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fontsc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:58	448971/448971	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20Oct%202018%2009:51:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/style.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/stylec705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:43:59	12131/12131	---M-Z	200	added ('OK')	text/css	date:Fri,%2014%20Sep%202018%2007:07:35%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fix_style.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fix_stylec705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:00	30342/30342	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Oct%202018%2016:44:01%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/engo-customize.scss.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/engo-customize.scssc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:01	2543/2543	---M-Z	200	added ('OK')	text/css	date:Tue,%2028%20Aug%202018%2020:10:37%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/umbg.css?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/umbgc705.css	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:01	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://zoa-store-demo.myshopify.com/products/win-shirts.oembed	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/products/win-shirts.e6.delayed	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:02	6426/6426	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2019%20Jul%202018%2017:50:31%20GMT	http://cdn.shopify.com/s/assets/storefront/bars/preview_bar_injector-2e3b1ec6ae5e95d411b9d31d964c9fe97d9d775fcd4565a39968ae4e66f58adb.js	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/assets/storefront/bars/preview_bar_injector-2e3b1ec6ae5e95d411b9d31d964c9fe97d9d775fcd4565a39968ae4e66f58adb.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:02	97362/97362	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2020:10:20%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/jquery-1.12.0.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/jquery-1.12.0.minc705.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:03	15514/15514	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2020:10:26%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/modernizr-2.8.3.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/modernizr-2.8.3.minc705.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:04	2545/2545	---M--	200	added ('OK')	image/gif	date:Fri,%2019%20Oct%202018%2016:44:04%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/loader.gif?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/loaderc705.gif	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:04	11110/11110	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Sep%202018%2014:51:20%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/single_4.jpg?v=1535019202	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/single_498e6.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:04	17460/17460	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:44:05%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/single_3.jpg?v=1535019202	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/single_398e6.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:06	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:44:07%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/grey.png?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/grey.f0c705.delayed	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:06	23649/23649	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Sep%202018%2014:51:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/single_2.jpg?v=1535019202	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/single_298e6.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:07	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:44:07%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/white.png?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/whitec705.png	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:08	30472/30472	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Oct%202018%2022:33:11%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/single_1.jpg?v=1535019202	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/single_198e6.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:08	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Oct%202018%2016:44:08%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/yellow.png?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/yellowc705.png	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:10	106466/106466	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:09%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/thin-parka-with-hood	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/thin-parka-with-hood.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:10	53646/53646	---M--	200	added ('OK')	image/png	date:Fri,%2019%20Oct%202018%2016:44:06%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/size.png?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/sizec705.png	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:12	106470/106470	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:11%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/jacket-with-pouch-pocket	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/jacket-with-pouch-pocket.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:13	34754/34754	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Oct%202018%2006:30:27%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_1_517b41b9-5559-4297-ae41-c50dd245a207.jpg?v=1538710890	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_1_517b41b9-5559-4297-ae41-c50dd245a207b3f8.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:14	34479/34479	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:44:12%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_2_e2360188-4647-460b-bd1a-690cbb07ac9c.jpg?v=1538710908	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_2_e2360188-4647-460b-bd1a-690cbb07ac9ccabe.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:14	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/ecologically-grown-cotton-t-shirt	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/ecologically-grown-cotton-t-shirt	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:16	31592/31592	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:44:15%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_3d54ab8f-2aa0-4a4d-8b18-34448143151f.jpg?v=1538710953	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_3d54ab8f-2aa0-4a4d-8b18-34448143151f7bce.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:16	106314/106314	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:16%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/tencel-shirt	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/tencel-shirt.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:17	26826/26826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Oct%202018%2006:30:27%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_4_10811252-ebf5-40a2-89a9-65d46b65c78d.jpg?v=1538710981	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_4_10811252-ebf5-40a2-89a9-65d46b65c78d68d8.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:18	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%2257605cdf-60a%22	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/long-sleeves-shirt	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/long-sleeves-shirt	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:19	29549/29549	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:44:19%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_5_4af34736-1e37-4692-927d-826a41da5f6e.jpg?v=1538711000	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_5_4af34736-1e37-4692-927d-826a41da5f6e1c31.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:20	106593/106593	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:20%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/ecologically-grown-cotton-t-shirt-1	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/ecologically-grown-cotton-t-shirt-1.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:22	106353/106353	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:21%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/hooded-raincoat	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/hooded-raincoat.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:24	28908/28908	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2000:16:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_6_e3933eda-15dc-4b01-be32-a344d823eaba.jpg?v=1538711034	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_6_e3933eda-15dc-4b01-be32-a344d823eabac50e.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:24	106353/106353	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:23%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/ribbed-bodysuit	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/ribbed-bodysuit.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:25	21298/21298	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2016:44:22%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_7_4352fcf1-cc30-4016-abbe-3048256874c4.jpg?v=1538711057	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_7_4352fcf1-cc30-4016-abbe-3048256874c47d6e.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:26	27730/27730	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2004:08:56%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_8_b788beb3-ca8f-4ec1-a2bd-9d2e4826aed2.jpg?v=1538711093	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_8_b788beb3-ca8f-4ec1-a2bd-9d2e4826aed294e2.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:26	106290/106290	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:26%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/cardigan	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/cardigan.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:26	106503/106503	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:27%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/brace-fun	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/brace-fun.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:28	106581/106581	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Oct%202018%2016:44:28%20GMT	https://zoa-store-demo.myshopify.com/collections/new-arrival/products/sunglasses-ron	C:/My%20Web%20Sites/IDreamDress/zoa-store-demo.myshopify.com/collections/new-arrival/products/sunglasses-ron.html	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:28	1105/1105	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Oct%202018%2000:21:53%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/files/f-logo.png?v=1535447239	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/files/f-logof92e.png	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:28	7783/7783	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Sep%202018%2017:35:11%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_b64d6460-b306-499c-ab1b-dadc75b6d6cb.jpg?v=1534995780	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/products/product_3_b64d6460-b306-499c-ab1b-dadc75b6d6cbaa7b.jpg	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:29	25965/25965	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2020:10:03%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fastclick.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/fastclickc705.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:29	14464/14464	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2020:10:21%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/jquery.currencies.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/jquery.currencies.minc705.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:29	17773/17773	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Oct%202018%2009:51:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/timber.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/timberc705.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:30	45962/45962	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Aug%202018%2020:10:10%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/handlebars.min.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/handlebars.minc705.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
20:44:30	17196/17196	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Oct%202018%2009:51:29%20GMT	http://cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ajax-cart.js?8853292958715006578	C:/My%20Web%20Sites/IDreamDress/cdn.shopify.com/s/files/1/0022/2819/1305/t/10/assets/ajax-cartc705.js	(from https://zoa-store-demo.myshopify.com/products/win-shirts)
